Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Gross_Sales,Discount_Amount,Net_Sales,Unit_Cost,Total_Cost,Profit,Payment_Method,Order_Status
ORD00237,8/10/2024,CUST0006,PROD047,2,22800,0.05,0,0,0,14000,0,0,Bank Transfer,Cancelled
ORD01593,8/10/2024,CUST0122,PROD027,7,25700,0.15,179900,26985,152915,16400,114800,38115,Card,Completed
ORD01007,8/10/2024,CUST0283,PROD024,9,148600,0.05,1337400,66870,1270530,96300,866700,403830,Bank Transfer,Completed
ORD00347,8/11/2024,CUST0299,PROD021,8,36000,0.15,288000,43200,244800,21600,172800,72000,Bank Transfer,Completed
ORD01503,8/12/2024,CUST0069,PROD052,3,392100,0.05,0,0,0,307200,0,0,Bank Transfer,Cancelled
ORD00701,8/13/2024,CUST0288,PROD012,6,9700,0.2,58200,11640,46560,7500,45000,1560,Mobile Money,Completed
ORD01516,8/13/2024,CUST0157,PROD007,9,25700,0.25,231300,57825,173475,16900,152100,21375,Card,Completed
ORD00262,8/13/2024,CUST0219,PROD015,10,24400,0,244000,0,244000,17600,176000,68000,Card,Pending
ORD01438,8/14/2024,CUST0178,PROD047,5,22800,0.15,0,0,0,14000,0,0,Bank Transfer,Cancelled
ORD01406,8/14/2024,CUST0078,PROD020,7,27300,0.15,191100,28665,162435,18400,128800,33635,Mobile Money,Pending
ORD00683,8/14/2024,CUST0224,PROD058,5,228300,0.1,1141500,114150,1027350,139600,698000,329350,Card,Completed
ORD00163,8/14/2024,CUST0223,PROD038,6,109100,0.15,654600,98190,556410,68900,413400,143010,Bank Transfer,Completed
ORD00384,8/14/2024,CUST0195,PROD019,7,197300,0.05,1381100,69055,1312045,120800,845600,466445,Card,Completed
ORD00614,8/14/2024,CUST0048,PROD043,10,188900,0.05,0,0,0,153600,0,0,Card,Cancelled
ORD00745,8/14/2024,CUST0260,PROD002,5,344400,0.1,1722000,172200,1549800,273600,1368000,181800,Card,Completed
ORD00506,8/15/2024,CUST0249,PROD018,8,29300,0.25,0,0,0,21500,0,0,Card,Cancelled
ORD00215,8/15/2024,CUST0095,PROD058,3,228300,0.15,684900,102735,582165,139600,418800,163365,Card,Completed
ORD01497,8/15/2024,CUST0113,PROD052,6,392100,0.05,2352600,117630,2234970,307200,1843200,391770,Card,Pending
ORD01176,8/15/2024,CUST0014,PROD034,6,427500,0.25,2565000,641250,1923750,282400,1694400,229350,Bank Transfer,Pending
ORD00334,8/16/2024,CUST0273,PROD036,7,247600,0.15,1733200,259980,1473220,191100,1337700,135520,Bank Transfer,Completed
ORD02005,8/17/2024,CUST0251,PROD006,5,17200,0,0,0,0,12200,0,0,Card,Cancelled
ORD01467,8/17/2024,CUST0079,PROD009,1,9600,0,9600,0,9600,6200,6200,3400,Card,Completed
ORD02487,8/17/2024,CUST0016,PROD041,9,24800,0.2,223200,44640,178560,16200,145800,32760,Bank Transfer,Completed
ORD00353,8/18/2024,CUST0105,PROD029,1,183600,0.15,0,0,0,105400,0,0,Cash,Cancelled
ORD00111,8/18/2024,CUST0212,PROD002,8,344400,0.05,2755200,137760,2617440,273600,2188800,428640,Mobile Money,Completed
ORD01296,8/18/2024,CUST0137,PROD048,4,414500,0.2,1658000,331600,1326400,303100,1212400,114000,Card,Pending
ORD00862,8/19/2024,CUST0219,PROD005,5,444900,0,0,0,0,322200,0,0,Bank Transfer,Cancelled
ORD02334,8/19/2024,CUST0167,PROD010,6,41400,0.25,0,0,0,29700,0,0,Bank Transfer,Cancelled
ORD00213,8/19/2024,CUST0188,PROD002,8,344400,0.1,2755200,275520,2479680,273600,2188800,290880,Card,Pending
ORD00185,8/19/2024,CUST0278,PROD023,5,121900,0.05,0,0,0,79500,0,0,Card,Cancelled
ORD00918,8/20/2024,CUST0211,PROD024,6,148600,0.05,891600,44580,847020,96300,577800,269220,Mobile Money,Completed
ORD01299,8/20/2024,CUST0272,PROD040,8,273300,0.1,2186400,218640,1967760,185400,1483200,484560,Card,Completed
ORD01535,8/20/2024,CUST0228,PROD017,9,3200,0.2,28800,5760,23040,2300,20700,2340,Card,Completed
ORD00285,8/20/2024,CUST0094,PROD023,10,121900,0.2,1219000,243800,975200,79500,795000,180200,Bank Transfer,Completed
ORD01082,8/21/2024,CUST0134,PROD039,10,481400,0.15,4814000,722100,4091900,392300,3923000,168900,Cash,Completed
ORD00361,8/21/2024,CUST0184,PROD051,9,121500,0.25,1093500,273375,820125,92700,834300,-14175,Card,Completed
ORD02252,8/21/2024,CUST0109,PROD042,6,9300,0.1,55800,5580,50220,5400,32400,17820,Cash,Completed
ORD01437,8/22/2024,CUST0298,PROD033,1,36700,0.05,36700,1835,34865,21900,21900,12965,Card,Completed
ORD02372,8/22/2024,CUST0003,PROD006,8,17200,0.05,137600,6880,130720,12200,97600,33120,Card,Completed
ORD02244,8/22/2024,CUST0227,PROD019,3,197300,0.2,591900,118380,473520,120800,362400,111120,Card,Completed
ORD01600,8/22/2024,CUST0057,PROD046,8,29300,0.2,0,0,0,22200,0,0,Card,Cancelled
ORD00301,8/22/2024,CUST0098,PROD032,9,439700,0.15,3957300,593595,3363705,331400,2982600,381105,Cash,Completed
ORD01000,8/22/2024,CUST0291,PROD043,1,188900,0.1,188900,18890,170010,153600,153600,16410,Cash,Completed
ORD01384,8/22/2024,CUST0042,PROD027,7,25700,0.05,179900,8995,170905,16400,114800,56105,Bank Transfer,Completed
ORD01407,8/23/2024,CUST0090,PROD050,3,79700,0.25,239100,59775,179325,49400,148200,31125,Mobile Money,Completed
ORD00296,8/23/2024,CUST0137,PROD048,6,414500,0.15,2487000,373050,2113950,303100,1818600,295350,Card,Completed
ORD02425,8/24/2024,CUST0297,PROD059,9,534000,0.15,4806000,720900,4085100,343000,3087000,998100,Card,Pending
ORD02054,8/24/2024,CUST0011,PROD002,4,344400,0.1,0,0,0,273600,0,0,Mobile Money,Cancelled
ORD00293,8/25/2024,CUST0202,PROD026,2,35000,0.1,70000,7000,63000,23500,47000,16000,Card,Completed
ORD00636,8/25/2024,CUST0298,PROD050,1,79700,0.2,79700,15940,63760,49400,49400,14360,Cash,Completed
ORD00049,8/25/2024,CUST0189,PROD035,8,82200,0.1,0,0,0,54600,0,0,Card,Cancelled
ORD02219,8/26/2024,CUST0108,PROD033,4,36700,0.05,146800,7340,139460,21900,87600,51860,Cash,Completed
ORD00019,8/26/2024,CUST0138,PROD054,2,37100,0,74200,0,74200,25500,51000,23200,Bank Transfer,Completed
ORD02446,8/26/2024,CUST0075,PROD006,8,17200,0.15,0,0,0,12200,0,0,Card,Cancelled
ORD02281,8/26/2024,CUST0216,PROD060,10,341700,0.05,3417000,170850,3246150,223100,2231000,1015150,Card,Completed
ORD01898,8/27/2024,CUST0004,PROD055,3,175400,0.15,526200,78930,447270,104000,312000,135270,Bank Transfer,Completed
ORD00945,8/27/2024,CUST0089,PROD017,1,3200,0.15,3200,480,2720,2300,2300,420,Card,Pending
ORD01345,8/28/2024,CUST0089,PROD003,10,6900,0.15,0,0,0,5200,0,0,Bank Transfer,Cancelled
ORD00141,8/29/2024,CUST0126,PROD029,3,183600,0.05,0,0,0,105400,0,0,Card,Cancelled
ORD00184,8/29/2024,CUST0265,PROD008,9,284900,0.05,2564100,128205,2435895,184900,1664100,771795,Card,Pending
ORD01569,8/29/2024,CUST0298,PROD043,6,188900,0.2,0,0,0,153600,0,0,Mobile Money,Cancelled
ORD02170,8/29/2024,CUST0156,PROD030,9,409300,0,3683700,0,3683700,331400,2982600,701100,Card,Completed
ORD00587,8/30/2024,CUST0087,PROD041,10,24800,0.25,248000,62000,186000,16200,162000,24000,Card,Completed
ORD00016,8/31/2024,CUST0208,PROD019,2,197300,0.05,394600,19730,374870,120800,241600,133270,Mobile Money,Completed
ORD01086,9/1/2024,CUST0055,PROD019,6,197300,0.15,1183800,177570,1006230,120800,724800,281430,Cash,Pending
ORD02285,9/1/2024,CUST0014,PROD034,4,427500,0.15,1710000,256500,1453500,282400,1129600,323900,Bank Transfer,Completed
ORD01864,9/1/2024,CUST0135,PROD019,7,197300,0.1,1381100,138110,1242990,120800,845600,397390,Card,Completed
ORD01636,9/1/2024,CUST0239,PROD048,6,414500,0.15,2487000,373050,2113950,303100,1818600,295350,Card,Pending
ORD00132,9/2/2024,CUST0290,PROD021,3,36000,0.2,108000,21600,86400,21600,64800,21600,Bank Transfer,Completed
ORD01158,9/2/2024,CUST0280,PROD028,1,159200,0.1,159200,15920,143280,112500,112500,30780,Card,Pending
ORD02257,9/3/2024,CUST0275,PROD015,2,24400,0.1,0,0,0,17600,0,0,Bank Transfer,Cancelled
ORD01638,9/3/2024,CUST0198,PROD032,1,439700,0.1,439700,43970,395730,331400,331400,64330,Cash,Completed
ORD02230,9/3/2024,CUST0182,PROD056,2,58800,0,117600,0,117600,33300,66600,51000,Bank Transfer,Completed
ORD01680,9/3/2024,CUST0270,PROD029,4,183600,0.15,734400,110160,624240,105400,421600,202640,Mobile Money,Completed
ORD00674,9/3/2024,CUST0106,PROD059,10,534000,0.05,0,0,0,343000,0,0,Cash,Cancelled
ORD02039,9/4/2024,CUST0005,PROD052,5,392100,0.05,1960500,98025,1862475,307200,1536000,326475,Bank Transfer,Completed
ORD01574,9/4/2024,CUST0020,PROD043,4,188900,0.15,755600,113340,642260,153600,614400,27860,Mobile Money,Completed
ORD02075,9/4/2024,CUST0012,PROD015,4,24400,0.05,97600,4880,92720,17600,70400,22320,Bank Transfer,Completed
ORD01770,9/4/2024,CUST0092,PROD039,3,481400,0.2,1444200,288840,1155360,392300,1176900,-21540,Card,Completed
ORD00729,9/4/2024,CUST0144,PROD046,1,29300,0.2,29300,5860,23440,22200,22200,1240,Mobile Money,Completed
ORD00510,9/6/2024,CUST0019,PROD058,1,228300,0.1,228300,22830,205470,139600,139600,65870,Mobile Money,Completed
ORD02387,9/6/2024,CUST0052,PROD025,7,72800,0.05,509600,25480,484120,59600,417200,66920,Card,Pending
ORD00949,9/6/2024,CUST0118,PROD020,1,27300,0.1,27300,2730,24570,18400,18400,6170,Mobile Money,Completed
ORD00758,9/7/2024,CUST0084,PROD025,6,72800,0.05,436800,21840,414960,59600,357600,57360,Bank Transfer,Pending
ORD02304,9/7/2024,CUST0283,PROD016,3,6400,0,19200,0,19200,4000,12000,7200,Mobile Money,Pending
ORD01614,9/8/2024,CUST0074,PROD016,9,6400,0.2,0,0,0,4000,0,0,Bank Transfer,Cancelled
ORD02141,9/8/2024,CUST0199,PROD058,6,228300,0.1,1369800,136980,1232820,139600,837600,395220,Card,Completed
ORD01436,9/8/2024,CUST0123,PROD017,3,3200,0.1,9600,960,8640,2300,6900,1740,Card,Completed
ORD00043,9/9/2024,CUST0113,PROD011,4,20000,0.05,0,0,0,13400,0,0,Bank Transfer,Cancelled
ORD00086,9/9/2024,CUST0230,PROD026,1,35000,0.2,35000,7000,28000,23500,23500,4500,Mobile Money,Completed
ORD00074,9/10/2024,CUST0296,PROD036,1,247600,0.15,247600,37140,210460,191100,191100,19360,Mobile Money,Completed
ORD00610,9/10/2024,CUST0094,PROD015,7,24400,0.05,0,0,0,17600,0,0,Card,Cancelled
ORD00458,9/10/2024,CUST0052,PROD052,6,392100,0.1,2352600,235260,2117340,307200,1843200,274140,Card,Completed
ORD01823,9/10/2024,CUST0282,PROD002,4,344400,0.15,1377600,206640,1170960,273600,1094400,76560,Bank Transfer,Completed
ORD01774,9/10/2024,CUST0275,PROD045,10,142000,0.05,1420000,71000,1349000,106400,1064000,285000,Card,Completed
ORD00821,9/11/2024,CUST0151,PROD040,9,273300,0.1,2459700,245970,2213730,185400,1668600,545130,Cash,Pending
ORD01663,9/11/2024,CUST0035,PROD022,2,238700,0.1,477400,47740,429660,134700,269400,160260,Card,Completed
ORD01722,9/12/2024,CUST0101,PROD030,4,409300,0.05,1637200,81860,1555340,331400,1325600,229740,Bank Transfer,Completed
ORD02374,9/12/2024,CUST0074,PROD031,4,38500,0.1,154000,15400,138600,27800,111200,27400,Mobile Money,Pending
ORD00298,9/12/2024,CUST0001,PROD002,7,344400,0.05,2410800,120540,2290260,273600,1915200,375060,Bank Transfer,Completed
ORD02155,9/12/2024,CUST0185,PROD047,3,22800,0.25,68400,17100,51300,14000,42000,9300,Card,Completed
ORD01249,9/13/2024,CUST0249,PROD054,6,37100,0.1,222600,22260,200340,25500,153000,47340,Mobile Money,Pending
ORD02488,9/14/2024,CUST0163,PROD013,6,37000,0.15,222000,33300,188700,27000,162000,26700,Bank Transfer,Completed
ORD02028,9/14/2024,CUST0258,PROD058,9,228300,0.2,0,0,0,139600,0,0,Bank Transfer,Cancelled
ORD00996,9/14/2024,CUST0001,PROD035,2,82200,0.1,164400,16440,147960,54600,109200,38760,Bank Transfer,Completed
ORD00645,9/15/2024,CUST0191,PROD010,10,41400,0.05,414000,20700,393300,29700,297000,96300,Card,Completed
ORD01629,9/16/2024,CUST0010,PROD012,2,9700,0.15,19400,2910,16490,7500,15000,1490,Mobile Money,Pending
ORD00439,9/16/2024,CUST0073,PROD050,7,79700,0.1,0,0,0,49400,0,0,Bank Transfer,Cancelled
ORD01330,9/16/2024,CUST0074,PROD010,7,41400,0,289800,0,289800,29700,207900,81900,Card,Completed
ORD00474,9/16/2024,CUST0175,PROD030,1,409300,0.15,409300,61395,347905,331400,331400,16505,Bank Transfer,Completed
ORD00670,9/16/2024,CUST0285,PROD041,3,24800,0.1,74400,7440,66960,16200,48600,18360,Bank Transfer,Completed
ORD01258,9/16/2024,CUST0146,PROD049,1,4000,0.1,4000,400,3600,2300,2300,1300,Cash,Pending
ORD00657,9/16/2024,CUST0208,PROD012,10,9700,0.1,97000,9700,87300,7500,75000,12300,Mobile Money,Completed
ORD00101,9/16/2024,CUST0007,PROD003,9,6900,0.05,62100,3105,58995,5200,46800,12195,Mobile Money,Completed
ORD00226,9/17/2024,CUST0222,PROD020,5,27300,0.05,136500,6825,129675,18400,92000,37675,Mobile Money,Completed
ORD00342,9/17/2024,CUST0244,PROD016,3,6400,0.05,19200,960,18240,4000,12000,6240,Bank Transfer,Completed
ORD00470,9/17/2024,CUST0099,PROD042,7,9300,0.15,65100,9765,55335,5400,37800,17535,Bank Transfer,Completed
ORD02209,9/17/2024,CUST0166,PROD051,2,121500,0.15,243000,36450,206550,92700,185400,21150,Bank Transfer,Completed
ORD01084,9/18/2024,CUST0185,PROD030,9,409300,0.05,3683700,184185,3499515,331400,2982600,516915,Card,Pending
ORD01861,9/18/2024,CUST0155,PROD043,2,188900,0.1,377800,37780,340020,153600,307200,32820,Mobile Money,Completed
ORD00882,9/18/2024,CUST0008,PROD050,6,79700,0.05,478200,23910,454290,49400,296400,157890,Card,Completed
ORD02057,9/18/2024,CUST0151,PROD003,7,6900,0,0,0,0,5200,0,0,Bank Transfer,Cancelled
ORD00009,9/18/2024,CUST0166,PROD034,7,427500,0.1,0,0,0,282400,0,0,Bank Transfer,Cancelled
ORD00887,9/18/2024,CUST0188,PROD052,10,392100,0.1,3921000,392100,3528900,307200,3072000,456900,Mobile Money,Completed
ORD01424,9/19/2024,CUST0035,PROD046,5,29300,0.25,146500,36625,109875,22200,111000,-1125,Mobile Money,Completed
ORD00097,9/19/2024,CUST0128,PROD016,6,6400,0,0,0,0,4000,0,0,Card,Cancelled
ORD02489,9/20/2024,CUST0098,PROD031,10,38500,0.1,385000,38500,346500,27800,278000,68500,Bank Transfer,Pending
ORD01230,9/20/2024,CUST0245,PROD023,4,121900,0.2,0,0,0,79500,0,0,Card,Cancelled
ORD00803,9/21/2024,CUST0110,PROD027,5,25700,0.05,128500,6425,122075,16400,82000,40075,Card,Pending
ORD02404,9/21/2024,CUST0141,PROD032,8,439700,0,0,0,0,331400,0,0,Bank Transfer,Cancelled
ORD01256,9/21/2024,CUST0152,PROD005,3,444900,0.1,1334700,133470,1201230,322200,966600,234630,Mobile Money,Pending
ORD01678,9/21/2024,CUST0001,PROD058,5,228300,0.1,1141500,114150,1027350,139600,698000,329350,Cash,Pending
ORD00687,9/21/2024,CUST0045,PROD003,5,6900,0.1,34500,3450,31050,5200,26000,5050,Bank Transfer,Completed
ORD02034,9/22/2024,CUST0151,PROD050,7,79700,0.1,557900,55790,502110,49400,345800,156310,Card,Completed
ORD00978,9/22/2024,CUST0246,PROD010,2,41400,0.25,0,0,0,29700,0,0,Bank Transfer,Cancelled
ORD00041,9/22/2024,CUST0050,PROD027,5,25700,0.1,128500,12850,115650,16400,82000,33650,Bank Transfer,Completed
ORD01711,9/22/2024,CUST0292,PROD007,8,25700,0.1,205600,20560,185040,16900,135200,49840,Mobile Money,Pending
ORD01154,9/23/2024,CUST0220,PROD023,9,121900,0.05,1097100,54855,1042245,79500,715500,326745,Bank Transfer,Completed
ORD01549,9/23/2024,CUST0189,PROD020,9,27300,0.05,245700,12285,233415,18400,165600,67815,Bank Transfer,Pending
ORD02418,9/23/2024,CUST0227,PROD010,2,41400,0.1,82800,8280,74520,29700,59400,15120,Card,Pending
ORD00998,9/24/2024,CUST0178,PROD021,6,36000,0.05,0,0,0,21600,0,0,Card,Cancelled
ORD00943,9/24/2024,CUST0208,PROD057,5,20100,0.1,0,0,0,11700,0,0,Bank Transfer,Cancelled
ORD00828,9/24/2024,CUST0206,PROD021,2,36000,0.1,72000,7200,64800,21600,43200,21600,Bank Transfer,Pending
ORD00642,9/24/2024,CUST0079,PROD041,4,24800,0.2,99200,19840,79360,16200,64800,14560,Bank Transfer,Completed
ORD00624,9/24/2024,CUST0258,PROD013,4,37000,0.05,0,0,0,27000,0,0,Bank Transfer,Cancelled
ORD00668,9/25/2024,CUST0124,PROD013,3,37000,0,111000,0,111000,27000,81000,30000,Card,Completed
ORD02292,9/25/2024,CUST0286,PROD053,5,247900,0.25,0,0,0,177100,0,0,Mobile Money,Cancelled
ORD02417,9/25/2024,CUST0107,PROD008,9,284900,0.1,2564100,256410,2307690,184900,1664100,643590,Bank Transfer,Completed
ORD00497,9/26/2024,CUST0217,PROD002,1,344400,0.2,344400,68880,275520,273600,273600,1920,Card,Pending
ORD00777,9/26/2024,CUST0160,PROD055,4,175400,0.05,701600,35080,666520,104000,416000,250520,Mobile Money,Completed
ORD01885,9/26/2024,CUST0266,PROD001,7,536800,0.25,3757600,939400,2818200,344100,2408700,409500,Mobile Money,Completed
ORD01754,9/27/2024,CUST0132,PROD040,10,273300,0.15,2733000,409950,2323050,185400,1854000,469050,Mobile Money,Completed
ORD02070,9/27/2024,CUST0300,PROD047,8,22800,0.1,182400,18240,164160,14000,112000,52160,Card,Completed
ORD01612,9/28/2024,CUST0065,PROD016,9,6400,0,57600,0,57600,4000,36000,21600,Bank Transfer,Completed
ORD01817,9/28/2024,CUST0044,PROD007,1,25700,0.2,25700,5140,20560,16900,16900,3660,Bank Transfer,Completed
ORD00726,9/28/2024,CUST0130,PROD011,2,20000,0.1,40000,4000,36000,13400,26800,9200,Card,Completed
ORD00721,9/29/2024,CUST0095,PROD048,10,414500,0.15,4145000,621750,3523250,303100,3031000,492250,Bank Transfer,Completed
ORD01138,9/29/2024,CUST0134,PROD011,1,20000,0.1,0,0,0,13400,0,0,Bank Transfer,Cancelled
ORD00265,9/29/2024,CUST0174,PROD057,10,20100,0.05,201000,10050,190950,11700,117000,73950,Cash,Completed
ORD00393,9/29/2024,CUST0175,PROD014,3,249000,0.1,0,0,0,141700,0,0,Card,Cancelled
ORD01634,9/29/2024,CUST0288,PROD039,8,481400,0.1,3851200,385120,3466080,392300,3138400,327680,Bank Transfer,Completed
ORD01624,9/30/2024,CUST0078,PROD036,10,247600,0,2476000,0,2476000,191100,1911000,565000,Mobile Money,Completed
ORD01425,9/30/2024,CUST0246,PROD038,3,109100,0.1,0,0,0,68900,0,0,Mobile Money,Cancelled
ORD01699,9/30/2024,CUST0056,PROD059,7,534000,0.05,3738000,186900,3551100,343000,2401000,1150100,Card,Completed
ORD02109,10/1/2024,CUST0098,PROD001,6,536800,0.1,3220800,322080,2898720,344100,2064600,834120,Mobile Money,Completed
ORD00785,10/1/2024,CUST0176,PROD058,9,228300,0.15,2054700,308205,1746495,139600,1256400,490095,Bank Transfer,Completed
ORD00837,10/2/2024,CUST0169,PROD020,4,27300,0.25,109200,27300,81900,18400,73600,8300,Bank Transfer,Completed
ORD02495,10/2/2024,CUST0231,PROD059,6,534000,0.2,3204000,640800,2563200,343000,2058000,505200,Card,Completed
ORD02185,10/3/2024,CUST0194,PROD019,4,197300,0.1,789200,78920,710280,120800,483200,227080,Mobile Money,Completed
ORD01581,10/3/2024,CUST0099,PROD038,2,109100,0.15,218200,32730,185470,68900,137800,47670,Bank Transfer,Completed
ORD00212,10/3/2024,CUST0077,PROD053,10,247900,0.05,0,0,0,177100,0,0,Bank Transfer,Cancelled
ORD00705,10/3/2024,CUST0075,PROD057,1,20100,0.2,0,0,0,11700,0,0,Card,Cancelled
ORD01012,10/3/2024,CUST0047,PROD009,4,9600,0.05,0,0,0,6200,0,0,Bank Transfer,Cancelled
ORD01217,10/3/2024,CUST0064,PROD022,9,238700,0.1,0,0,0,134700,0,0,Card,Cancelled
ORD00591,10/3/2024,CUST0113,PROD019,1,197300,0.1,197300,19730,177570,120800,120800,56770,Cash,Pending
ORD01534,10/4/2024,CUST0105,PROD044,6,11500,0.05,69000,3450,65550,6400,38400,27150,Card,Completed
ORD01106,10/4/2024,CUST0035,PROD038,7,109100,0,763700,0,763700,68900,482300,281400,Card,Completed
ORD00317,10/4/2024,CUST0103,PROD036,1,247600,0.15,0,0,0,191100,0,0,Mobile Money,Cancelled
ORD01718,10/4/2024,CUST0278,PROD034,4,427500,0.15,1710000,256500,1453500,282400,1129600,323900,Bank Transfer,Completed
ORD00718,10/5/2024,CUST0159,PROD037,9,107900,0.15,0,0,0,59400,0,0,Card,Cancelled
ORD01772,10/5/2024,CUST0131,PROD049,3,4000,0.25,12000,3000,9000,2300,6900,2100,Bank Transfer,Pending
ORD01008,10/5/2024,CUST0032,PROD027,3,25700,0.1,77100,7710,69390,16400,49200,20190,Bank Transfer,Completed
ORD01758,10/6/2024,CUST0265,PROD053,2,247900,0.1,0,0,0,177100,0,0,Card,Cancelled
ORD01131,10/6/2024,CUST0110,PROD012,9,9700,0.15,87300,13095,74205,7500,67500,6705,Card,Completed
ORD00775,10/7/2024,CUST0041,PROD059,7,534000,0.05,3738000,186900,3551100,343000,2401000,1150100,Card,Pending
ORD01306,10/7/2024,CUST0079,PROD034,7,427500,0.2,2992500,598500,2394000,282400,1976800,417200,Card,Completed
ORD00332,10/7/2024,CUST0104,PROD037,10,107900,0.2,1079000,215800,863200,59400,594000,269200,Cash,Completed
ORD02289,10/8/2024,CUST0268,PROD014,2,249000,0.05,498000,24900,473100,141700,283400,189700,Mobile Money,Completed
ORD01727,10/8/2024,CUST0120,PROD020,9,27300,0.05,245700,12285,233415,18400,165600,67815,Bank Transfer,Completed
ORD02018,10/9/2024,CUST0090,PROD048,5,414500,0,2072500,0,2072500,303100,1515500,557000,Card,Completed
ORD02181,10/9/2024,CUST0249,PROD001,2,536800,0,1073600,0,1073600,344100,688200,385400,Card,Completed
ORD01931,10/9/2024,CUST0020,PROD021,1,36000,0.25,36000,9000,27000,21600,21600,5400,Card,Completed
ORD00309,10/9/2024,CUST0155,PROD013,5,37000,0.1,185000,18500,166500,27000,135000,31500,Mobile Money,Completed
ORD00889,10/9/2024,CUST0197,PROD013,7,37000,0.05,0,0,0,27000,0,0,Card,Cancelled
ORD00646,10/9/2024,CUST0063,PROD017,8,3200,0.15,0,0,0,2300,0,0,Card,Cancelled
ORD01894,10/9/2024,CUST0145,PROD014,7,249000,0.1,1743000,174300,1568700,141700,991900,576800,Cash,Completed
ORD01759,10/9/2024,CUST0205,PROD051,2,121500,0.15,243000,36450,206550,92700,185400,21150,Bank Transfer,Completed
ORD00186,10/10/2024,CUST0089,PROD029,9,183600,0.05,1652400,82620,1569780,105400,948600,621180,Cash,Completed
ORD02043,10/10/2024,CUST0143,PROD018,5,29300,0.1,146500,14650,131850,21500,107500,24350,Card,Pending
ORD01145,10/10/2024,CUST0146,PROD019,2,197300,0.15,0,0,0,120800,0,0,Bank Transfer,Cancelled
ORD00787,10/10/2024,CUST0039,PROD003,3,6900,0.1,20700,2070,18630,5200,15600,3030,Mobile Money,Pending
ORD02218,10/11/2024,CUST0292,PROD008,7,284900,0.1,1994300,199430,1794870,184900,1294300,500570,Bank Transfer,Completed
ORD00802,10/12/2024,CUST0280,PROD035,1,82200,0.15,0,0,0,54600,0,0,Card,Cancelled
ORD01224,10/12/2024,CUST0168,PROD057,3,20100,0.2,60300,12060,48240,11700,35100,13140,Card,Pending
ORD01206,10/13/2024,CUST0046,PROD018,9,29300,0,263700,0,263700,21500,193500,70200,Bank Transfer,Completed
ORD00079,10/13/2024,CUST0131,PROD006,2,17200,0.15,34400,5160,29240,12200,24400,4840,Bank Transfer,Completed
ORD00260,10/14/2024,CUST0273,PROD051,4,121500,0.2,0,0,0,92700,0,0,Bank Transfer,Cancelled
